feature,n_No,n_Yes,mean_No,std_No,median_No,mean_Yes,std_Yes,median_Yes,mean_diff(Yes-No),cohen_d,pearson_r,pearson_p,spearman_r,spearman_p,welch_t_p,levene_p
TotalWorkingYears,1233,237,11.863,7.761,10.0,8.245,7.169,7.0,-3.618,-0.472,-0.171,4.061878111266807e-11,-0.199,1.3552978018966821e-14,1.159816752806911e-11,0.08033291448975143
YearsInCurrentRole,1233,237,4.484,3.649,3.0,2.903,3.175,2.0,-1.581,-0.442,-0.161,6.003185843641431e-10,-0.181,3.02068276682018e-12,3.1873903722051294e-11,6.570169050687587e-05
MonthlyIncome,1233,237,6832.74,4818.208,5204.0,4787.093,3640.21,3202.0,-2045.647,-0.44,-0.16,7.147363985353575e-10,-0.198,1.680404948788477e-14,4.433588628286071e-13,0.00011830973427184532
Age,1233,237,37.561,8.888,36.0,33.608,9.689,32.0,-3.954,-0.438,-0.159,8.356308021103059e-10,-0.171,3.9029907372953577e-11,1.3797600649439775e-08,0.4849988830829256
YearsWithCurrManager,1233,237,4.367,3.594,3.0,2.852,3.143,2.0,-1.515,-0.43,-0.156,1.7369867845242906e-09,-0.175,1.2876710668977195e-11,1.1850219000030649e-10,0.0019175509895717582
YearsAtCompany,1233,237,7.369,6.096,6.0,5.131,5.95,3.0,-2.238,-0.369,-0.134,2.318871610386253e-07,-0.19,1.8113793009018842e-13,2.2859051752725147e-07,0.09726160332756505
DistanceFromHome,1233,237,8.916,8.013,7.0,10.633,8.453,9.0,1.717,0.212,0.078,0.0027930600802134977,0.079,0.00236091853445455,0.004136511971511406,0.04808570812266364
TrainingTimesLastYear,1233,237,2.833,1.294,3.0,2.624,1.255,2.0,-0.208,-0.162,-0.059,0.02257849973720183,-0.052,0.04725060848651549,0.02036379212698693,0.9823166217404469
DailyRate,1233,237,812.504,403.208,817.0,750.363,401.9,699.0,-62.142,-0.154,-0.057,0.029858160660264983,-0.057,0.028949990229979974,0.03003953821029318,0.7112970406238526
NumCompaniesWorked,1233,237,2.646,2.46,2.0,2.941,2.679,1.0,0.295,0.118,0.043,0.0955252620565196,0.031,0.2424614692792746,0.11633402601697647,0.06943305877579965
YearsSinceLastPromotion,1233,237,2.234,3.235,1.0,1.945,3.153,1.0,-0.289,-0.09,-0.033,0.2057899591624963,-0.053,0.04113004580222628,0.198651282769063,0.5304195027928351
MonthlyRate,1233,237,14265.779,7102.261,14120.0,14559.308,7208.153,14618.0,293.529,0.041,0.015,0.561123598224297,0.015,0.5588698687278402,0.565343828002034,0.8591374218401133
PercentSalaryHike,1233,237,15.231,3.64,14.0,15.097,3.77,14.0,-0.134,-0.037,-0.013,0.6056128238893722,-0.024,0.3656481320131518,0.6144300580581377,0.5571226657108874
HourlyRate,1233,237,65.952,20.381,66.0,65.574,20.1,66.0,-0.378,-0.019,-0.007,0.7931347689944291,-0.007,0.797664696152671,0.7913500922193029,0.501941889460197
